ID,CHURN
1620,F
1622,F
1623,F
1626,T
1628,T
1630,T
1640,T
1644,T
1645,T
1646,F
1647,T
1650,T
1656,F
1657,T
1663,T
1669,F
1671,T
1672,F
1674,F
1675,F
1676,T
1677,F
1678,F
1690,T
1694,F
1696,F
1697,F
1710,T
1714,F
1716,T
1728,T
1730,F
1731,T
1734,T
1737,T
1739,F
1742,F
1754,F
1755,T
1756,F
1758,T
1760,T
1765,F
1767,F
1768,F
1772,T
1773,F
1774,F
1775,T
1778,F
1779,F
1780,F
1785,F
1788,F
1790,F
1796,F
1797,F
1799,F
1801,F
1802,T
1803,F
1808,F
1815,F
1816,T
1817,F
1820,T
1821,F
1824,F
1827,F
1840,T
1841,T
1844,T
1846,T
1849,F
1851,T
1854,T
1856,F
1863,F
1865,T
1867,T
1868,T
1869,F
1870,T
1871,F
1872,F
1875,F
1882,F
1890,F
1891,T
1896,F
1899,F
1908,T
1910,T
1911,F
1913,F
1915,F
1918,F
1919,T
1922,F
1925,F
1927,T
1928,F
1930,F
1934,T
1937,F
1940,T
1941,T
1943,F
1958,F
1960,F
1964,T
1965,F
1967,T
1974,T
1975,F
1977,T
1979,T
1981,T
1986,F
1996,F
1997,T
1998,T
1999,T
2000,F
2002,F
2003,F
2004,F
2007,F
2008,T
2010,T
2011,F
2012,T
2013,F
2014,T
2015,F
2017,F
2020,T
2027,F
2028,F
2029,F
2031,F
2032,F
2033,F
2034,F
2036,F
2040,T
2042,F
2044,T
2045,T
2046,F
2060,F
2062,F
2063,F
2071,T
2073,F
2078,T
2082,T
2084,F
2085,T
2087,T
2090,F
2093,F
2094,T
2101,F
2109,F
2114,F
2117,T
2131,F
2134,T
2135,F
2141,F
2144,F
2145,F
2146,F
2148,F
2149,F
2150,F
2155,F
2158,T
2159,F
2162,T
2165,T
2167,F
2168,F
2169,T
2173,F
2174,T
2175,F
2181,F
2182,T
2183,F
2184,F
2185,F
2186,F
2188,T
2189,F
2191,F
2195,T
2198,F
2201,T
2202,T
2205,F
2211,F
2216,F
2217,T
2218,F
2221,F
2222,T
2223,F
2225,T
2230,F
2232,T
2233,F
2234,T
2236,T
2239,T
2243,F
2252,F
2254,F
2257,T
2258,T
2259,T
2260,F
2261,T
2267,T
2270,F
2274,F
2275,F
2279,F
2280,F
2281,F
2282,F
2285,T
2286,F
2287,F
2289,T
2290,T
2291,F
2294,T
2301,F
2304,F
2305,F
2315,T
2317,F
2322,T
2327,T
2328,T
2331,T
2342,T
2347,T
2352,T
2354,T
2359,F
2362,F
2363,T
2367,T
2371,F
2372,F
2373,F
2377,F
2388,T
2391,F
2392,T
2400,F
2403,T
2404,F
2413,F
2415,F
2417,F
2419,F
2420,F
2422,F
2423,T
2424,F
2427,T
2431,T
2434,T
2436,F
2437,F
2438,T
2443,T
2451,T
2454,F
2455,F
2457,T
2458,F
2460,F
2467,F
2470,T
2471,F
2473,F
2474,F
2480,F
2485,F
2487,F
2490,F
2491,T
2494,T
2499,F
2502,F
2503,T
2504,T
2507,F
2508,T
2509,T
2512,F
2516,F
2517,F
2527,F
2529,T
2530,T
2536,T
2542,F
2543,F
2544,F
2548,F
2549,F
2550,F
2551,F
2556,F
2558,T
2559,T
2560,F
2563,T
2565,F
2569,F
2570,F
2573,F
2575,F
2576,F
2584,T
2586,F
2595,T
2598,T
2599,F
2600,T
2601,F
2604,F
2605,F
2606,F
2608,F
2609,F
2610,F
2611,T
2613,F
2617,F
2618,F
2621,F
2622,F
2627,F
2630,T
2632,T
2635,F
2645,T
2647,T
2648,F
2653,F
2654,F
2657,F
2659,F
2660,T
2661,F
2662,F
2663,F
2666,F
2675,T
2678,T
2680,F
2681,F
2685,F
2687,T
2695,T
2698,F
2699,F
2702,F
2704,F
2708,T
2711,F
2714,T
2717,F
2718,F
2730,T
2736,F
2738,T
2745,T
2747,T
2748,T
2749,T
2750,T
2751,F
2752,T
2753,T
2760,F
2764,T
2770,F
2771,T
2772,T
2773,F
2775,F
2786,F
2787,F
2788,F
2792,F
2793,F
2798,T
2800,F
2802,T
2803,T
2813,F
2814,F
2817,F
2818,F
2825,T
2829,F
2833,F
2834,F
2837,F
2838,F
2840,F
2845,T
2848,T
2850,F
2852,T
2854,T
2855,T
2856,T
2858,T
2859,T
2860,T
2861,T
2862,T
2863,T
2864,T
2865,T
2866,T
2867,F
2868,T
2874,F
2875,T
2879,F
2881,F
2894,T
2896,T
2899,F
2900,T
2908,F
2911,T
2912,F
2917,F
2918,F
2922,F
2924,F
2925,F
2928,F
2930,F
2931,F
2932,F
2935,T
2939,T
2942,T
2944,F
2945,F
2946,T
2951,T
2952,F
2960,F
2962,F
2963,F
2965,T
2968,F
2972,T
2975,F
2978,T
2979,F
2981,F
2982,F
2988,F
2993,F
2994,T
2995,F
2998,F
3000,F
3002,T
3007,F
3009,T
3010,F
3011,T
3012,T
3014,T
3017,T
3024,F
3025,F
3034,F
3035,F
3037,F
3038,T
3039,F
3041,F
3044,T
3047,F
3051,F
3054,F
3056,F
3057,F
3058,F
3059,F
3062,T
3066,F
3067,T
3068,F
3077,F
3078,F
3082,F
3083,F
3089,T
3092,T
3094,F
3103,T
3105,T
3106,T
3108,T
3114,F
3115,T
3118,F
3123,F
3125,F
3130,F
3143,F
3144,T
3152,F
3156,F
3158,F
3162,F
3165,F
3166,F
3167,F
3168,F
3170,F
3171,F
3174,F
3175,T
3176,F
3177,F
3179,T
3183,T
3186,T
3188,F
3189,F
3194,F
3195,T
3196,F
3207,F
3209,T
3210,F
3216,T
3219,F
3223,T
3225,F
3226,F
3237,F
3239,F
3242,F
3243,T
3244,F
3253,T
3261,T
3269,F
3272,T
3280,T
3281,T
3288,T
3294,F
3295,F
3296,F
3298,F
3300,F
3301,F
3302,F
3306,T
3308,T
3311,T
3312,F
3315,T
3322,F
3325,F
3327,F
3333,T
3336,T
3343,T
3352,T
3355,F
3358,F
3367,F
3382,T
3384,T
3387,F
3396,F
3399,T
3400,F
3402,F
3405,F
3409,F
3410,F
3411,T
3412,F
3413,T
3414,F
3416,F
3418,F
3419,T
3423,T
3424,F
3427,T
3430,T
3432,F
3438,F
3439,T
3440,F
3451,F
3456,F
3460,T
3466,T
3470,F
3476,F
3481,F
3486,F
3487,T
3488,F
3495,F
3503,F
3505,T
3508,F
3512,F
3513,F
3522,F
3523,T
3524,T
3525,T
3526,T
3527,F
3529,F
3532,T
3535,F
3538,F
3539,F
3540,F
3544,F
3545,F
3546,F
3547,F
3550,T
3551,T
3552,T
3554,T
3555,T
3556,F
3559,T
3565,F
3566,F
3569,F
3571,F
3572,F
3580,T
3582,F
3592,T
3593,T
3596,T
3602,F
3607,T
3611,F
3613,F
3623,F
3626,T
3631,F
3632,T
3640,F
3641,T
3643,T
3644,F
3649,F
3653,F
3654,F
3656,F
3660,F
3662,F
3663,T
3664,F
3671,T
3672,T
3673,T
3674,T
3678,T
3679,T
3680,T
3681,T
3682,F
3683,T
3686,T
3687,T
3688,T
3689,T
3692,F
3694,F
3695,F
3698,F
3706,T
3707,F
3708,T
3709,T
3710,T
3711,F
3712,T
3714,F
3715,T
3717,T
3721,T
3723,T
3727,F
3730,F
3731,T
3732,F
3739,F
3741,T
3742,F
3752,F
3760,T
3767,F
3768,T
3769,F
3770,T
3773,F
3779,F
3782,F
3783,F
3786,F
3788,F
3789,F
3790,F
3791,F
3798,F
3799,T
3800,F
3801,F
3803,F
3805,F
3808,F
3821,T
3823,T
3824,T
29,T
40,T
96,T
205,F
270,F
302,F
309,T
418,F
419,T
426,F
552,T
608,T
656,F
714,F
717,T
725,T
782,F
814,F
818,T
821,T
849,T
878,F
931,T
938,F
1006,T
1053,T
1079,F
1229,T
1231,F
1237,T
1239,F
1297,T
1326,F
1330,T
1361,T
1442,F
1443,T
1450,F
1518,T
1545,F
1565,T
1576,T
1591,F
1717,F
1741,F
1743,F
1749,T
1751,F
1806,F
1809,T
1842,T
1845,T
1873,T
1902,F
1962,F
2106,F
2124,F
2136,F
2176,T
2207,F
2215,F
2220,F
2276,T
2308,T
2393,F
2405,F
2429,F
2445,T
2484,F
2489,F
2545,T
2619,F
2637,F
2673,F
2728,F
2733,F
2789,T
2841,T
2901,F
2913,F
2937,F
2984,F
2992,F
2997,F
3053,T
3085,T
3197,T
3228,F
3236,F
3241,F
3389,F
3401,F
3485,F
3633,F
3645,F
3724,F
3785,T
3806,F
